cnpj;optante_simples;optante_simei
3476811044361;False;False
3548507000172;False;False
3612443000121;False;False
3652030000170;False;False
3692535000169;True;False
3784680000331;False;False
3802115000198;False;False
3823476000382;;
4008342000966;;
4012936000193;True;False
4041961000103;False;False
4105937000697;False;False
4111187000151;False;False
4151219000142;True;False
4193584000110;True;False
4228987012597;False;False
4236064001038;False;False
4356568000109;False;False
4373287000580;;
4416046000147;False;False
4491144000149;True;False
4512077000100;False;False
4516841000107;False;False
4559901000179;True;False
4633427000188;False;False
4715965000111;False;False
4726579000125;False;False
4752991000110;False;False
4776686000168;False;False
5011066000109;False;False
5103655000451;;
5162936000132;True;False
5274349000216;;
5300307000121;False;False
5403709000151;False;False
5468113000130;False;False
5483290000195;True;False
5493795000130;False;False
5518221000170;False;False
5670855000143;False;False
5806191000105;False;False
6184524000166;False;False
6194675002068;;
6209808000160;True;False
6695782000107;True;False
6946228000236;;
6948969000175;False;False
7037568000126;False;False
7049347000178;False;False
7173282000178;False;False
7197697000181;True;False
7207996001121;False;False
7216054000561;False;False
7216189000101;False;False
7216574000302;;
7238623000146;False;False
7295631000981;False;False
7381410000411;False;False
7401720000108;True;False
7453097001290;False;False
7539289000160;False;False
7570650000111;True;False
7650954000199;False;False
7718269000157;False;False
7739539000106;False;False
7856791000103;True;True
7949328000440;False;False
7971407000458;False;False
7997460000185;True;False
8005556000182;False;False
8005772000551;False;False
8076373000158;False;False
8090202000183;False;False
8092833000727;False;False
8106875000184;True;False
8109106000130;False;False
8138921000127;True;False
8158478000741;;
8193685000141;False;False
8227170000115;False;False
8284019000119;True;False
8285554000275;False;False
8315648000240;;
8363909000116;False;False
8381692000339;False;False
8396550000183;False;False
8400521002272;False;False
8423090000569;;
8523907000147;False;False
8527039000173;False;False
8527543000173;False;False
8534605000174;False;False
8542427000123;False;False
8558630000198;False;False
8573519000170;True;False
8613550000198;False;False
8670629000231;False;False
8675234000140;False;False
8717040000160;True;False
8767745000192;True;False
8776843000196;True;False
8795211000170;False;False
8847490000178;True;False
8848841000165;True;False
8915301000157;False;False
9031845000119;True;False
9073279000108;True;False
9086213000152;False;False
9100612000120;True;False
9139540000125;False;False
9142679000128;False;False
9285943000182;False;False
9321125000511;False;False
9333970000183;True;False
9363472000183;True;False
9404923000183;True;False
9462921000493;False;False
9560176000172;True;False
9611481000146;True;False
9685963000140;False;False
10265088000127;True;False
10292792000179;False;False
10300125000271;;
10342782000109;True;False
10387557000180;False;False
10417109000263;False;False
10418525000103;False;False
10462980000106;False;False
10476396000100;True;False
10506007000133;True;False
10568044000176;False;False
10700897000110;True;False
10725413000197;True;False
10736008000174;True;False
10736126000182;True;False
10739356000103;False;False
10746497000145;False;False
10757963000198;False;False
10760260000119;False;False
10801891000139;True;False
10807374000177;False;False
10918425000219;False;False
10987121000122;False;False
11013551000106;True;False
11022930000162;False;False
11061677000156;True;False
11228174000122;True;True
11293682000194;False;False
11341638000102;True;False
11383070000192;True;True
11473285000102;True;True
11486965000152;True;False
11512745000156;True;False
11641971000137;True;False
11707253000116;True;False
11765256000106;True;True
11791658000185;True;True
11814211000184;True;False
11854914000217;False;False
11909813000115;False;False
12218548000191;False;False
12221217000100;True;False
12266724000160;True;True
12411268000103;True;False
12423666000131;True;False
12585023000194;True;False
12585544000141;True;True
12705032000171;True;True
12707978000177;True;True
12799994000137;True;False
12998596000140;True;True
13028970000147;True;False
13126596000112;True;True
13133321000106;False;False
13214955000193;True;False
13220797000184;True;False
13276007000182;True;False
13299283000247;;
13323637000160;True;False
13400375000190;True;False
13444541000150;True;False
13464634000147;True;False
13511049000150;True;False
13626838000137;True;False
13634708000146;True;False
13648827000158;True;False
13698515000159;True;True
13764672000115;True;True
13877388000155;True;True
13891454000141;True;False
13930740000179;True;False
13954121000114;True;False
14011884000194;True;True
14071828000145;False;False
14669926000189;True;True
14796945000338;False;False
14838439000100;True;True
14926040000173;True;True
14930165000177;True;True
14977922000168;True;True
15008922000112;False;False
15009795000176;True;False
15052476000143;True;True
15069110000187;False;False
15133034000121;True;True
15133483000170;True;True
15141799000103;False;False
15267581000108;True;False
15270587000126;True;True
15348415000128;True;False
15358653000114;True;True
15408460000120;True;True
15408869000147;True;True
15527906000136;False;False
15550294000100;False;False
15566845000116;True;True
15586839000120;False;False
15592293000110;False;False
15593397000140;True;False
15657373000107;True;False
15729219007025;False;False
15744316000165;False;False
15753371000111;False;False
15803046000116;False;False
16307576000136;True;True
16384130000105;True;False
16502252000159;True;True
16650254000195;False;False
16658089000118;False;False
16678918000124;True;True
16704533000194;True;True
16715174000170;False;False
16748688000122;True;True
16796218000134;True;True
16853660000155;True;True
16930078000145;False;False
16940366000180;True;True
17129125000119;True;False
17179174000166;True;True
17193320000108;True;True
17198775000116;True;False
17245234000100;False;False
17254689000264;;
17314329000120;False;False
17316922000105;True;False
17388714000111;False;False
17401896000385;False;False
17455793000136;False;False
17469410000189;False;False
17502663000107;True;False
17525217000118;True;True
17531429000108;True;True
17535052000165;True;True
17621467000585;False;False
17658395000117;True;False
17936141000113;True;False
17986982000135;True;True
18021441000135;True;False
18036506000116;True;False
18056949000179;True;False
18057467000133;True;False
18061454000138;True;False
18122795000176;True;True
18137441000103;True;False
18151162000196;False;False
18161977000156;True;False
18203420000130;True;False
18317173000101;True;False
18450333000188;False;False
18471932000188;False;False
18487318000104;True;True
18582602000160;True;True
18594263000131;True;False
18616378000180;True;False
18786219000123;False;False
18878673000104;True;True
18990862000174;True;False
19010373000171;True;False
19019098000157;True;False
19047310000190;True;True
19107527000148;True;False
19245902000116;True;True
19250948000123;True;True
19348327000187;True;True
19421233000196;True;False
19511803000139;True;False
19617389000147;True;True
19734864000165;True;True
19806315000159;True;False
19845108000103;True;True
19873906000149;True;False
19965495000111;False;False
20058633000168;True;True
20124365000135;True;False
20400034000180;True;True
20407577000120;True;True
20548493000106;False;False
20598430000164;True;False
20794126000192;True;True
20819840000198;True;True
20862177000104;True;True
20897304000100;True;False
20906842000114;True;True
20951668000121;True;True
21102285000141;True;True
21131895000173;True;False
